"clinc150","is my dinner reservation for gusto handcrafted pasta & pizza at 6:30 pm still valid","confirm_reservation"
"clinc150","please call gusto handcrafted pasta & pizza and ask them about the status of my reservation for 6:30 pm","confirm_reservation"
"clinc150","will you check to see if i am still reserved for 6:30 pm at gusto handcrafted pasta & pizza","confirm_reservation"
"clinc150","please confirm my reservation for dinner at gusto handcrafted pasta & pizza at 6:30 pm","confirm_reservation"
"clinc150","may you stop a paymet on my account","freeze_account"
"clinc150","how we stop my account","freeze_account"
"clinc150","can you place a stop on my account","freeze_account"
"clinc150","can we stop my bank account","freeze_account"
"clinc150","please put a block on my capital one account immediately","freeze_account"
"clinc150","please put a block on my discover account immediately","freeze_account"
"clinc150","please put a block on my regions account immediately","freeze_account"
"clinc150","please put a block on my wells fargo account immediately","freeze_account"
"clinc150","please put a block on my us bank account immediately","freeze_account"
"clinc150","i need you to act swiftly and freeze all activity on my capital one checking","freeze_account"
"clinc150","place a hold on my chase money market market account at once","freeze_account"
"clinc150","i need to block all transactions from going through on my citi checking account straight away","freeze_account"
"clinc150","please immediately block my navy federal credit union account","freeze_account"
"clinc150","can you initiate a block on my bank of america checking asap","freeze_account"
"clinc150","i need my savings account placed under a block as soon as possible","freeze_account"
"clinc150","please put a hold on my retirement account right now","freeze_account"
"clinc150","i need a block placed right away on my joint checking account","freeze_account"
"clinc150","i want a block placed on my checking account right away","freeze_account"
"clinc150","i want a block placed on my college fund account immediately","freeze_account"
"clinc150","can you please freeze my account","freeze_account"
"clinc150","will my 401k rollover","rollover_401k"
"clinc150","will my 401k carryover","rollover_401k"
"clinc150","will my 401k carryover or not","rollover_401k"
"clinc150","can my 401k rollover or not","rollover_401k"
"clinc150","could my 401k be rolled over","rollover_401k"
"clinc150","can the 401k i have be rolled over","rollover_401k"
"clinc150","is there a way to roll over my 401k","rollover_401k"
"clinc150","is it possible to rollover my 401k","rollover_401k"
"clinc150","am i able to rollover my 401k","rollover_401k"
"clinc150","how should i rollover my 401k","rollover_401k"
"clinc150","i need help with my 401k rollover because i just got a new job","rollover_401k"
"clinc150","how do i do a 401k rollover when switching to a new job","rollover_401k"
"clinc150","due to getting a new job i need assistance with my 401k rollover","rollover_401k"
"clinc150","i'm at a new job and i need to do a 401k rollover, how do i do this","rollover_401k"
"clinc150","what are you suppose to do with a 401k rollover when getting a new job","rollover_401k"
"clinc150","how do i rollover my 401k","rollover_401k"
"clinc150","rolling over my 401k help","rollover_401k"
"clinc150","assistance in rolling over my 401k","rollover_401k"
"clinc150","401k rollover help","rollover_401k"
"clinc150","rollover my 401k assistance","rollover_401k"
"clinc150","who is your designer","who_made_you"
"clinc150","what company is responsible for your design","who_made_you"
"clinc150","who is responsible for your design","who_made_you"
"clinc150","what firm is responsible for your design","who_made_you"
"clinc150","who were you created by","who_made_you"
"clinc150","what is the company that made you","who_made_you"
"clinc150","who are you manufactured by","who_made_you"
"clinc150","who is your manufacturer","who_made_you"
"clinc150","who makes you","who_made_you"
"clinc150","what organization manufactures you","who_made_you"
"clinc150","who's your creator","who_made_you"
"clinc150","what manufactures you","who_made_you"
"clinc150","who is the person responsible for creating you","who_made_you"
"clinc150","who brought you into existence","who_made_you"
"clinc150","who formed thou","who_made_you"
"clinc150","who conjured you","who_made_you"
"clinc150","who programmed you","who_made_you"
"clinc150","where were you programmed","who_made_you"
"clinc150","what company designed you","who_made_you"
"clinc150","who or what programmed you, do you know","who_made_you"
"clinc150","whats the travel time to redmond right now","distance"
"clinc150","travel time to bend, oregon","distance"
"clinc150","how long will the trip to portland be","distance"
"clinc150","how long is it going to take me to get to bellevue","distance"
"clinc150","how long will it take to get to tacoma","distance"
"clinc150","how long is the drive to the closest gas station","distance"
"clinc150","how much time to drive to the closest bank","distance"
"clinc150","can you tell me the drive time to the nearest gas station","distance"
"clinc150","i need to know how long it will take me to get to the bank","distance"
"clinc150","how long will it take for me to get to the gas station","distance"
"clinc150","what is the remaining time until we are at our destination","distance"
"clinc150","how many miles away am i from madison square garden","distance"
"clinc150","how long would it take to get to chicago by bus","distance"
"clinc150","how long to seattle on a bus","distance"
"clinc150","how long is it to ann arbor by bus","distance"
"clinc150","how long to washington dc on a bus","distance"
"clinc150","if going to lake placid, ny, how long would it be by bus","distance"
"clinc150","what is the average time it takes to get to target in los angeles","distance"
"clinc150","can you please tell me how long it will take to get to target in austin","distance"
"clinc150","how long would it take to get to mcdonald's in houston","distance"
"clinc150","do you know who i am","user_name"
"clinc150","do you have my name programmed","user_name"
"clinc150","do you think my name is jeff","user_name"
"clinc150","is joey my name","user_name"
"clinc150","tell me my name","user_name"
"clinc150","say my name in a sentence","user_name"
